time elevInput throttleInput alphaTrue alphaMeasured pitchRateTrue pitchRateMeasured
5.32 -0.0736815113327178 0 0.0402275360641014 0.0380211825485181 -0.00549499715576677 -0.00629956691065866
5.33 -0.0751139119075437 0 0.0402302003848065 0.0443919138073501 -0.00496421492643582 -0.00458741661165483
5.34 -0.0764721841199296 0 0.0402386768460554 0.0370311626700303 -0.00442751338960502 -0.00219003688692321
5.35 -0.0777549875191875 0 0.0402529586671821 0.0475097590758087 -0.00388542484675273 -0.00508368425273022
5.36 -0.0789610561332376 0 0.0402730332643951 0.0370098029315602 -0.00333848690580814 -0.00722427692404283
5.37 -0.0800891997179679 0 0.0402988822637991 0.040353171563594 -0.00278724195038007 0.00191615920969234
5.38 -0.0811383049318629 0 0.0403304815201303 0.0438617128654818 -0.0022322366042765 -0.00384046702829949
5.39 -0.0821073364347363 0 0.040367801141185 0.0383599204027637 -0.00167402119184292 -0.000982830542783765
5.4 -0.0829953379094876 0 0.0404108055179182 0.0420651337781931 -0.00111314919465235 0.000643231799724465
5.41 -0.0838014330058709 0 0.0404594533601828 0.0445097257831324 -0.000550176705082974 0.00133445929765775
5.42 -0.0845248262053468 0 0.040513697738073 0.0453407967792178 1.43381226772272e-05 -0.00365640604839647
5.43 -0.085164803606164 0 0.0405734861288326 0.0433481249436871 0.000579835623657234 -0.00565328484895829
5.44 -0.0857207336278934 0 0.0406387604692798 0.0424254795338861 0.00114575517461723 -0.000383862430786168
5.45 -0.0861920676347216 0 0.0407094572136996 0.0422692553687356 0.00171153574750516 -0.000106026100991646
5.46 -0.0865783404768887 0 0.0407855073971436 0.0331958811995614 0.00227661646330945 0.00541996350040221
5.47 -0.0868791709497349 0 0.0408668367040768 0.0410448001227987 0.00284043714576129 0.00261215324459393
5.48 -0.0870942621699031 0 0.0409533655423029 0.0380704577188907 0.00340243887434005 0.00558877922014712
5.49 -0.0872234018683274 0 0.0410450091220948 0.0397525211759888 0.00396206453603622 0.00205200626865989
5.5 -0.0872664625997165 0 0.0411416775404534 0.0413525641360601 0.00451875937532722 0.00301219790326863
5.51 -0.0872234018683274 0 0.0412432758704096 0.0395696786606307 0.00507197154182348 0.00494949610418129
5.52 -0.0870942621699032 0 0.0413497042552832 0.0441325007749228 0.00562115263504428 0.000522095460589356
5.53 -0.0868791709497349 0 0.0414608580078049 0.0470042923399816 0.00616575824578578 0.00815397415570997
5.54 -0.0865783404768888 0 0.041576627714003 0.0367523108273658 0.00670524849354698 0.00416544111736077
5.55 -0.0861920676347216 0 0.0416968993417529 0.0409450065733475 0.00723908855948327 0.00560013518367586
5.56 -0.0857207336278935 0 0.0418215543538833 0.0413364845328443 0.00776674921436168 0.00447666007863342
5.57 -0.0851648036061641 0 0.0419504698257244 0.042197657620616 0.00828770734099677 0.0125199809783147
5.58 -0.0845248262053468 0 0.0420835185669855 0.0380962502142565 0.00880144645065158 0.0101066571834121
5.59 -0.0838014330058709 0 0.0422205692478398 0.0435427139698461 0.00930745719289416 0.00811871035686997
5.6 -0.0829953379094877 0 0.0423614865290918 0.0407307834215607 0.0098052378584064 0.003788764377292
5.61 -0.0821073364347364 0 0.0425061311963004 0.0378479430443041 0.0102942948742491 0.0142855930148529
5.62 -0.0811383049318629 0 0.0426543602977232 0.0443418751730701 0.0107741432910944 0.0115095272357965
5.63 -0.0800891997179679 0 0.0428060272859476 0.0392352624284639 0.0112443072619448 0.00667622091668063
5.64 -0.0789610561332376 0 0.0429609821630684 0.0445976220471543 0.0117043205118669 0.00612026739707867
5.65 -0.0777549875191877 0 0.0431190716292679 0.0396139891038759 0.0121537267982745 0.0103676280405771
5.66 -0.0764721841199296 0 0.0432801392346524 0.045701404326601 0.0125920803613102 0.011490591198914
5.67 -0.0751139119075438 0 0.0434440255341963 0.0474833320002925 0.0130189463638766 0.00916867498150876
5.68 -0.0736815113327179 0 0.0436105682456382 0.0476827974605734 0.0134339013208875 0.0155390716314504
5.69 -0.0721763960018831 0 0.0437796024101763 0.0456145747417563 0.0138365335173118 0.015151191889294
5.7 -0.0706000512821563 0 0.0439509605558021 0.0491092634850735 0.0142264434145993 0.00935066142752703
5.71 -0.0689540328354617 0 0.0441244728631122 0.0404447314578318 0.0146032440450878 0.0144135422303731
5.72 -0.0672399650832798 0 0.0442999673334348 0.0420578076640761 0.0149665613940009 0.0147272640037339
5.73 -0.0654595396035399 0 0.0444772699591043 0.0409040615425752 0.0153160347686601 0.0159736576277148
5.74 -0.0636145134612372 0 0.044656204895716 0.0427739160676634 0.0156513171545473 0.0139853803240042
5.75 -0.0617067074744218 0 0.044836594636192 0.0456661187695306 0.0159720755578663 0.0165042315236351
5.76 -0.0597380044172701 0 0.0450182601864847 0.0479761680453003 0.0162779913342641 0.0194185913041504
5.77 -0.0577103471620153 0 0.0452010212427457 0.0465404152565973 0.0165687605033891 0.0135150406696329
5.78 -0.0556257367615661 0 0.0453846963697857 0.0458000728028896 0.0168440940489753 0.0237299851336072
5.79 -0.0534862304747101 0 0.0455691031806474 0.0493903505764396 0.0171037182041552 0.0165639221335096
5.8 -0.0512939397358461 0 0.0457540585171159 0.0527919028562102 0.0173473747217226 0.0159849718463239
5.81 -0.0490510280712554 0 0.0459393786309881 0.0453437450756172 0.0175748211290752 0.0216142891166388
5.82 -0.0467597089639606 0 0.0461248793659218 0.0446382270122991 0.0177858309675883 0.0161291780560086
5.83 -0.0444222436692865 0 0.0463103763396846 0.044366435415591 0.0179801940161815 0.0204181491018796
5.84 -0.0420409389832734 0 0.0464956851266242 0.0475415713345114 0.018157716498859 0.0131359257381106
5.85 -0.039618144966148 0 0.0466806214401789 0.0484860917013247 0.0183182212760181 0.0182687142019577
5.86 -0.037156252623097 0 0.0468650013152479 0.042734644475921 0.0184615480193368 0.0184741223706753
5.87 -0.0346576915446364 0 0.0470486412902425 0.0498655850244933 0.0185875533700692 0.0134928482163384
5.88 -0.032124927508895 0 0.0472313585886379 0.0482259109040342 0.0186961110805909 0.026590694769389
5.89 -0.0295604600481915 0 0.0474129712998462 0.0527946840899831 0.018787112139056 0.0226649516523368
5.9 -0.0269668199822981 0 0.0475932985592324 0.0459862744492186 0.0188604648770417 0.0145779226449408
5.91 -0.024346566920826 0 0.0477721607270962 0.0472018257746138 0.0189160950600758 0.0156486758808031
5.92 -0.0217022867371995 0 0.0479493795664419 0.0449946238400941 0.0189539459609555 0.0173041875661983
5.93 -0.0190365890167124 0 0.0481247784193616 0.0487269548597101 0.0189739784157873 0.020347362922557
5.94 -0.0163521044811811 0 0.048298182381858 0.045883812666956 0.0189761708626919 0.0181387136429221
5.95 -0.0136514823927401 0 0.0484694184769332 0.0454302077897806 0.0189605193631352 0.0226968227545629
5.96 -0.0109373879393409 0 0.0486383158257738 0.0464977542733846 0.018927037605866 0.0182882912682053
5.97 -0.0082124996045327 0 0.0488047058168625 0.0498509927401929 0.0188757568934548 0.0187529489346831
5.98 -0.00547950652412194 0 0.0489684222728499 0.0429933706459899 0.0188067261114482 0.0213033806062487
5.99 -0.00274110583232008 0 0.0491293016150213 0.0520246915843872 0.018720011680169 0.0196883591614621
6 -6.4122356457393e-17 0 0.0492871830251967 0.0524125724422382 0.0186156974892095 0.0169135658532835
6.01 0.00274110583231995 0 0.0494419086049038 0.0485955759278588 0.0184938848146824 0.0164681076042843
6.02 0.0054795065241215 0 0.0495933235316672 0.0447473065533299 0.0183546922193123 0.0193336347236536
6.03 0.00821249960453226 0 0.0497412762122592 0.0458913315100297 0.0181982554354639 0.0224141701444506
6.04 0.0109373879393408 0 0.0498856184327616 0.0492293697929558 0.0180247272312254 0.0172543869243831
6.05 0.01365148239274 0 0.0500262055052894 0.0513999231799241 0.017834277259677 0.0173676969895798
6.06 0.016352104481181 0 0.0501628964112328 0.0488341922464991 0.017627091891494 0.0250353321041537
6.07 0.0190365890167123 0 0.0502955539408752 0.0527129694888118 0.0174033740310501 0.0188331791634216
6.08 0.0217022867371993 0 0.0504240448292497 0.0493037945131718 0.0171633429162019 0.0141418412873023
6.09 0.0243465669208259 0 0.0505482398881001 0.0483813366835336 0.0169072339019524 0.0161052507367933
6.1 0.0269668199822979 0 0.0506680141338164 0.0488092171560027 0.0166352982282073 0.013713724345285
6.11 0.0295604600481914 0 0.0507832469112178 0.0509622190021332 0.0163478027718523 0.0148095735514988
6.12 0.0321249275088949 0 0.0508938220130618 0.0542457689325671 0.0160450297833974 0.0125744772574885
6.13 0.0346576915446363 0 0.0509996277951612 0.0495529883412949 0.0157272766084478 0.0157357126863091
6.14 0.0371562526230972 0 0.0511005572869949 0.045337621141677 0.0153948553942751 0.0160583892753888
6.15 0.0396181449661479 0 0.0511965082977047 0.056044671754839 0.0150480927817802 0.0152109563245719
6.16 0.0420409389832733 0 0.0512873835173716 0.0559069514830902 0.0146873295831503 0.0151459142585605
6.17 0.0444222436692863 0 0.0513730906134732 0.0534510682525332 0.0143129204455299 0.00779626574889
6.18 0.0467597089639605 0 0.0514535423224261 0.0436836715525864 0.0139252335010355 0.0160261017565302
6.19 0.0490510280712551 0 0.0515286565361239 0.0476427019648466 0.0135246500034615 0.016438059593536
6.2 0.0512939397358457 0 0.0515983563833841 0.0551957467258478 0.0131115639520348 0.0158949912875212
6.21 0.0534862304747099 0 0.0516625703062247 0.0546639098397716 0.0126863817025892 0.0142196300634614
6.22 0.055625736761566 0 0.0517212321308942 0.0469702982137445 0.012249521566544 0.0136274768100771
6.23 0.0577103471620152 0 0.0517742811335863 0.0490453901253548 0.0118014133980829 0.0137795556561511
6.24 0.05973800441727 0 0.0518216621007728 0.0557400055778641 0.0113424981699387 0.0109216319562769
6.25 0.0617067074744218 0 0.0518633253840963 0.04834553013113 0.0108732275382053 0.00832355576879388
6.26 0.0636145134612371 0 0.0518992269497682 0.0450585282509307 0.0103940633966041 0.0083616163545169
6.27 0.0654595396035396 0 0.0519293284224232 0.0487267352840246 0.0099054774206457 0.0122830749261276
6.28 0.0672399650832795 0 0.0519535971233867 0.0528720026688354 0.00940795060213691 0.00975955541867113
6.29 0.0689540328354617 0 0.0519720061033184 0.0501267225822953 0.00890197277449232 0.00390340569514214
6.3 0.0706000512821563 0 0.0519845341691988 0.0513720481170286 0.0083880421293186 0.00304315841149136
6.31 0.072176396001883 0 0.0519911659056318 0.0509120254219705 0.00786666472474899 0.00610862427796625
6.32 0.0736815113327178 0 0.0519918916904441 0.0465063189088353 0.00733835398601305 0.00704657752629621
6.33 0.0751139119075437 0 0.0519867077045639 0.0472740212227009 0.00680363019873468 0.00463853988706143
6.34 0.0764721841199295 0 0.0519756159361701 0.0542171612321633 0.00626301999545831 0.00220600143158321
6.35 0.0777549875191875 0 0.0519586241791088 0.0502319889678322 0.00571705583591016 0.00433676197165375
6.36 0.0789610561332375 0 0.0519357460255764 0.0513729062346795 0.00516627548150748 0.00446473002150016
6.37 0.0800891997179679 0 0.0519070008530793 0.0495802951469055 0.00461122146463429 0.00505874841816135
6.38 0.0811383049318629 0 0.0518724138056803 0.0495840970473948 0.00405244055320751 0.00373525542552444
6.39 0.0821073364347364 0 0.0518320157695525 0.0492346766431903 0.00349048321106192 -0.000558460065692015
6.4 0.0829953379094876 0 0.051785843342864 0.0530383033430056 0.00292590305468633 0.000421215625217317
6.41 0.0838014330058709 0 0.0517339388000216 0.0512172411736181 0.0023592563068473 0.00349582350346242
6.42 0.0845248262053468 0 0.0516763500503125 0.0555109273540441 0.0017911012476396 -0.00036384394946774
6.43 0.085164803606164 0 0.0516131305909801 0.0569503691049563 0.00122199766350504 0.00393858472289437
6.44 0.0857207336278934 0 0.0515443394547846 0.0458429300971266 0.000652506294763626 -0.000834423014929832
6.45 0.0861920676347216 0 0.0514700411520969 0.0498165104926532 8.31882822021265e-05 -0.00192171360550507
6.46 0.0865783404768887 0 0.051390305607585 0.053975200062284 -0.000485395386733666 -0.0061315459574132
6.47 0.0868791709497349 0 0.0513052080915541 0.052735783830794 -0.00105268443159652 0.000484899360799667
6.48 0.0870942621699032 0 0.0512148291460092 0.0565745476406669 -0.00161811983189872 0.00060162035429447
6.49 0.0872234018683274 0 0.0511192545055123 0.0515391628326357 -0.0021811443788307 0.000201521658403191
6.5 0.0872664625997165 0 0.0510185750129126 0.0560685371805638 -0.00274120322519283 0.00294861553201938
6.51 0.0872234018683274 0 0.0509128865300336 0.051765875560401 -0.0032977444329977 -0.00630112062004591
6.52 0.0870942621699032 0 0.0508022898434036 0.0559553642269681 -0.00385021951820234 -0.00249841723967964
6.53 0.0868791709497349 0 0.0506868905651244 0.0486423947573855 -0.00439808399203291 -0.00809107287589645
6.54 0.0865783404768888 0 0.050566799028975 0.0496407996355352 -0.00494079789836753 -0.00937380362257116
6.55 0.0861920676347216 0 0.0504421301818532 0.0513188170742884 -0.00547782634664692 -0.00621401551000847
6.56 0.0857207336278934 0 0.0503130034706616 0.0493801709323578 -0.00600864003978699 -0.0069435168262992
6.57 0.0851648036061641 0 0.0501795427247513 0.0492213313500584 -0.00653271579657223 -0.00793326867084866
6.58 0.0845248262053468 0 0.0500418760340369 0.0549018442991254 -0.00704953706801453 -0.00725969623772414
6.59 0.0838014330058709 0 0.0499001356229055 0.0467153551848194 -0.00755859444716765 -0.00743250623835082
6.6 0.0829953379094877 0 0.049754457720042 0.0563474559639555 -0.00805938617189432 -0.00586761283385365
6.61 0.0821073364347365 0 0.0496049824243014 0.0507797876657455 -0.0085514186200898 -0.00935316459882318
6.62 0.0811383049318629 0 0.0494518535667579 0.0482632350054726 -0.00903420679687299 -0.010695050846916
6.63 0.0800891997179679 0 0.0492952185690697 0.0532237313731518 -0.00950727481326451 -0.00189878037995643
6.64 0.0789610561332375 0 0.0491352282982967 0.0525693916850796 -0.00997015635587919 -0.0106399788522273
6.65 0.0777549875191876 0 0.0489720369183165 0.0489790862432999 -0.0104223951471694 -0.00506298430617604
6.66 0.0764721841199296 0 0.0488058017379838 0.0471017851063361 -0.0108635453957652 -0.00801489160829941
6.67 0.0751139119075438 0 0.0486366830561842 0.0504742757250452 -0.0112931722364664 -0.0143418883116193
6.68 0.0736815113327179 0 0.0484648440039345 0.0495317030320476 -0.0117108521594532 -0.00813076976894321
6.69 0.0721763960018831 0 0.0482904503836854 0.0484354843357124 -0.0121161734282908 -0.0146514597743126
6.7 0.0706000512821565 0 0.0481136705059861 0.0456014614100199 -0.0125087364863157 -0.0110738895696862
6.71 0.0689540328354617 0 0.0479346750236708 0.0401654875501417 -0.0128881543510033 -0.010372177562598
6.72 0.0672399650832798 0 0.0477536367637318 0.0508574393370038 -0.013254052995927 -0.0129838934794292
6.73 0.0654595396035397 0 0.0475707305570435 0.0501314908605213 -0.0136060717199317 -0.012732508053574
6.74 0.0636145134612372 0 0.0473861330661079 0.0455816428253712 -0.0139438635031577 -0.0120477897312688
6.75 0.0617067074744219 0 0.0472000226109894 0.0491280400044726 -0.0142670953495636 -0.00884469790321219
6.76 0.0597380044172701 0 0.0470125789936113 0.0455794064677656 -0.0145754486156101 -0.0153086063721461
6.77 0.0577103471620153 0 0.0468239833205878 0.0473837966777658 -0.0148686193247799 -0.012489480133599
6.78 0.0556257367615664 0 0.0466344178247663 0.0517686831172712 -0.0151463184676247 -0.0135316760299872
6.79 0.0534862304747101 0 0.0464440656856557 0.0485821781809758 -0.0154082722870409 -0.0183439745747711
6.8 0.0512939397358461 0 0.046253110848918 0.0466958836109208 -0.0156542225484947 -0.0117011786211825
6.81 0.0490510280712552 0 0.0460617378451019 0.0416248994532919 -0.0158839267949285 -0.0198599014988804
6.82 0.0467597089639606 0 0.0458701316077965 0.053351645567266 -0.0160971585860975 -0.0205454001912927
6.83 0.0444222436692865 0 0.0456784772913853 0.0538165422058043 -0.0162937077221004 -0.0196131595190462
6.84 0.0420409389832735 0 0.0454869600885797 0.0388268232999835 -0.0164733804508833 -0.0141393934260037
6.85 0.039618144966148 0 0.0452957650479128 0.0447638245532705 -0.016635999659512 -0.0170615319324411
6.86 0.0371562526230973 0 0.0451050768913731 0.0495408852620605 -0.0167814050490248 -0.0142897726845531
6.87 0.0346576915446364 0 0.0449150798323576 0.0462605883928238 -0.0169094532926914 -0.0147934684421614
6.88 0.032124927508895 0 0.0447259573941259 0.0461997546294962 -0.0170200181775239 -0.019079033070259
6.89 0.0295604600481915 0 0.0445378922289317 0.0435897893770575 -0.0171129907288982 -0.0135052777834864
6.9 0.0269668199822981 0 0.0443510659380126 0.0436322016965421 -0.0171882793181645 -0.0158346786462613
6.91 0.024346566920826 0 0.0441656588926147 0.0500378872635447 -0.0172458097531395 -0.0198845405937629
6.92 0.0217022867371995 0 0.0439818500562287 0.0456455982054255 -0.0172855253513915 -0.0155677431226818
6.93 0.0190365890167124 0 0.0437998168082132 0.0413328234495755 -0.0173073869962463 -0.0172163035255353
6.94 0.0163521044811811 0 0.0436197347689791 0.0499237417027911 -0.0173113731754576 -0.0142230363929089
6.95 0.0136514823927401 0 0.0434417776269076 0.0432808321926231 -0.0172974800025052 -0.017197585118191
6.96 0.0109373879393409 0 0.0432661169671733 0.0427472007681497 -0.0172657212204988 -0.0134602523518706
6.97 0.00821249960453271 0 0.0430929221026397 0.033642248298144 -0.0172161281886839 -0.0190498965587189
6.98 0.00547950652412164 0 0.042922359906996 0.0473650121925601 -0.0171487498515634 -0.0163849541320259
6.99 0.00274110583232009 0 0.0427545946502987 0.0456699120093304 -0.0170636526906647 -0.0166917233028041
7 7.48094158669585e-17 0 0.04258978783708 0.0425993694314126 -0.016960920659001 -0.0155703267436474
7.01 -0.00274110583231994 0 0.0424280980471838 0.0496645265382815 -0.0168406550982898 -0.0136773061800878
7.02 -0.00547950652412149 0 0.0422696807794862 0.0448579063595572 -0.016702974639012 -0.0199714379244752
7.03 -0.00821249960453225 0 0.0421146882986537 0.0451810159349337 -0.0165480150834092 -0.0197389837447217
7.04 -0.0109373879393407 0 0.0419632694850915 0.0381480324593882 -0.016375929271535 -0.0119632747170006
7.05 -0.01365148239274 0 0.0418155696882296 0.0436394669140393 -0.0161868869304922 -0.0134165095937653
7.06 -0.016352104481181 0 0.0416717305832916 0.0405210664477918 -0.0159810745070051 -0.00893726635780986
7.07 -0.0190365890167123 0 0.0415318900316865 0.0443283923008719 -0.015758694983492 -0.0104399711189431
7.08 -0.0217022867371993 0 0.0413961819451639 0.0380963783680188 -0.0155199676778189 -0.0155934077932758
7.09 -0.0243465669208259 0 0.0412647361538633 0.0404188950037168 -0.0152651280269327 -0.0164948215162029
7.1 -0.0269668199822979 0 0.0411376782783903 0.0472535788631507 -0.0149944273545871 -0.0167151714199667
7.11 -0.0295604600481914 0 0.0410151296060453 0.0376608097673394 -0.0147081326233905 -0.0192324872093324
7.12 -0.0321249275088948 0 0.0408972069713257 0.0404314637173457 -0.0144065261714204 -0.0134810795676776
7.13 -0.0346576915446363 0 0.0407840226408215 0.0374614019020496 -0.0140899054336644 -0.0172222588966212
7.14 -0.0371562526230972 0 0.0406756842026162 0.0419085381769424 -0.0137585826485629 -0.0166720691378692
7.15 -0.0396181449661479 0 0.0405722944603029 0.0404496107933711 -0.0134128845499422 -0.0069835700971357
7.16 -0.0420409389832733 0 0.0404739513317205 0.040939098136275 -0.0130531520446436 -0.01295278825876
7.17 -0.0444222436692863 0 0.0403807477525092 0.0415399658046187 -0.0126797398761649 -0.00936093050059857
7.18 -0.0467597089639605 0 0.0402927715845812 0.0384548905990176 -0.0122930162746472 -0.0132688273430298
7.19 -0.0490510280712551 0 0.0402101055295963 0.0384833581337042 -0.011893362593553 -0.00613495185332944
7.2 -0.0512939397358457 0 0.0401328270475282 0.0384288942986061 -0.0114811729333919 -0.00872528426550943
7.21 -0.0534862304747099 0 0.0400610082804018 0.035302335095932 -0.0110568537528684 -0.00624606196685774
7.22 -0.055625736761566 0 0.039994715981277 0.0392011274000666 -0.0106208234678327 -0.0133701424665962
7.23 -0.0577103471620152 0 0.0399340114485486 0.0390281825638093 -0.0101735120384316 -0.013642068437382
7.24 -0.05973800441727 0 0.0398789504656271 0.0387891578771464 -0.00971536054486757 -0.0100253119998812
7.25 -0.0617067074744218 0 0.0398295832460609 0.0408286606837507 -0.0092468207521826 -0.00919373142481063
7.26 -0.0636145134612371 0 0.039785954384153 0.0378809385118167 -0.00876835466449869 -0.00785167947438727
7.27 -0.0654595396035396 0 0.0397481028111211 0.0416765626457856 -0.00828043406915316 -0.00495616155720573
7.28 -0.0672399650832795 0 0.0397160617568457 0.0414418807352563 -0.0077835400711794 -0.00970082200922876
7.29 -0.0689540328354617 0 0.0396898587172412 0.0394336027572956 -0.00727816261859245 -0.00915507406670275
7.3 -0.0706000512821563 0 0.0396695154272855 0.0412369149314877 -0.00676480001894759 -0.00880035431652152
7.31 -0.072176396001883 0 0.039655047839732 0.0346714446754458 -0.00624395844764937 -0.00298480200687915
7.32 -0.0736815113327178 0 0.0396464661095271 0.0390634384287892 -0.00571615144849607 -0.00212293039202707
7.33 -0.0751139119075437 0 0.0396437745839466 0.0400728810989924 -0.00518189942695256 -0.000374025042315004
7.34 -0.0764721841199295 0 0.0396469717984626 0.0355048253567826 -0.00464172913665167 -0.00402113147785033
7.35 -0.0777549875191875 0 0.0396560504783435 0.0417194548730194 -0.00409617315963079 -0.00361964472218765
7.36 -0.0789610561332375 0 0.0396709975459872 0.0366694559265612 -0.00354576938081662 -0.00272392622687959
7.37 -0.0800891997179679 0 0.0396917941339778 0.0351512628252977 -0.00299106045727671 -0.00614259322119421
7.38 -0.0811383049318629 0 0.039718415603856 0.0415928174464782 -0.00243259328276157 -0.00483726803249257
7.39 -0.0821073364347364 0 0.0397508315705817 0.0404324489973688 -0.00187091844806575 2.8012452864567e-05
7.4 -0.0829953379094876 0 0.0397890059326669 0.0327166417941232 -0.00130658969774044 -0.00450451129461323
7.41 -0.0838014330058709 0 0.0398328969079479 0.0426962944897428 -0.000740163383693799 -0.00410458330249504
7.42 -0.0845248262053468 0 0.0398824570749623 0.0417174587890977 -0.000172197916218168 -0.000997617457560762
7.43 -0.085164803606164 0 0.0399376334198893 0.042308072157134 0.000396746787014055 -0.00103001352347174
7.44 -0.0857207336278934 0 0.0399983673890072 0.0376450714273469 0.000966109853442067 0.00144460558271011
7.45 -0.0861920676347216 0 0.040064594946617 0.045310630866337 0.00153533000905065 0.00127193951990075
7.46 -0.0865783404768887 0 0.0401362466383735 0.0436922276103128 0.00210384613220034 0.00659128271242287
7.47 -0.0868791709497349 0 0.0402132476599631 0.0407260278544185 0.00267109780730713 0.00286445802450858
7.48 -0.0870942621699032 0 0.0402955179310594 0.0449978304014042 0.00323652587782544 0.00602426851907714
7.49 -0.0872234018683274 0 0.0403829721744838 0.0349372485480058 0.00379957299798851 -0.000631962083647052
7.5 -0.0872664625997165 0 0.0404755200004934 0.0407690358855265 0.00435968418276176 0.00317779944121065
7.51 -0.0872234018683274 0 0.0405730659961126 0.0426233430311289 0.00491630735546646 0.00410051537270659
7.52 -0.0870942621699032 0 0.0406755098194204 0.03508244970975 0.0054688938925331 0.00469265584371541
7.53 -0.0868791709497349 0 0.0407827462987005 0.032907729191032 0.00601689916484709 0.00298713301216737
7.54 -0.0865783404768888 0 0.0408946655363561 0.042321665832505 0.00655978307515232 0.00826364753095805
7.55 -0.0861920676347216 0 0.0410111530174874 0.0403504833712085 0.00709701059098246 0.0077546625664036
7.56 -0.0857207336278934 0 0.0411320897230234 0.04210609649997 0.00762805227259387 0.00780687563487386
7.57 -0.0851648036061641 0 0.041257352247298 0.0416322607988122 0.00815238479537921 0.00539439679639954
7.58 -0.0845248262053469 0 0.0413868129199534 0.0438741886422461 0.00866949146624624 0.00928063236706592
7.59 -0.0838014330058709 0 0.0415203399320504 0.0470756079234401 0.00917886273345215 0.0104673169400749
7.6 -0.0829953379094877 0 0.0416577974662621 0.0474541840887143 0.00967999668939023 0.00714043569799059
7.61 -0.0821073364347365 0 0.0417990458310208 0.0393492341915012 0.0101723995658328 0.00876541969739491
7.62 -0.0811383049318629 0 0.0419439415984882 0.0396229326535976 0.0106555862211418 0.0131639113398077
7.63 -0.0800891997179679 0 0.04209233774621 0.044128998445279 0.0111290806189655 0.010109521200378
7.64 -0.0789610561332375 0 0.0422440838023173 0.0386721272646089 0.0115924162979501 0.0112722521767764
7.65 -0.0777549875191876 0 0.0423990259941308 0.0442363535596739 0.012045136832002 0.0128405601328561
7.66 -0.0764721841199296 0 0.04255700740002 0.0444244899323478 0.0124867962806457 0.0119365303450944
7.67 -0.0751139119075438 0 0.0427178681043699 0.0394962992874405 0.012916959629035 0.0111786547393893
7.68 -0.0736815113327179 0 0.0428814453554999 0.0420412486022753 0.013335203217181 0.0150630957733006
7.69 -0.0721763960018831 0 0.043047573726381 0.0414699986708169 0.0137411151579752 0.00795396864413779
7.7 -0.0706000512821565 0 0.0432160852779909 0.0465122298406611 0.0141342957435931 0.017196416458288
7.71 -0.0689540328354618 0 0.0433868097251474 0.0408703682505451 0.0145143578398798 0.0167396658182436
7.72 -0.0672399650832798 0 0.0435595746046557 0.0375718074411997 0.0148809272683263 0.0115985847303308
7.73 -0.0654595396035397 0 0.0437342054456034 0.039865906801811 0.0152336431752598 0.0182433518381695
7.74 -0.0636145134612373 0 0.0439105259416358 0.0523195331661516 0.0155721583878853 0.00986572918106545
7.75 -0.0617067074744219 0 0.044088358125041 0.0461882780003016 0.0158961397568248 0.0179969897226729
7.76 -0.0597380044172701 0 0.0442675225424735 0.0381596971215457 0.0162052684848181 0.019142290140837
7.77 -0.0577103471620153 0 0.0444478384321419 0.0385184650574135 0.0164992404412591 0.0138637350880186
7.78 -0.0556257367615664 0 0.0446291239022878 0.0448601009639365 0.0167777664622589 0.0147682499127863
7.79 -0.0534862304747101 0 0.0448111961107767 0.0435679425518981 0.0170405726359379 0.0148157330561876
7.8 -0.0512939397358461 0 0.0449938714456273 0.0464725210788646 0.0172874005726667 0.0145590262198184
7.81 -0.0490510280712552 0 0.0451769657062982 0.0450939901561396 0.0175180076599885 0.0139237954215268
7.82 -0.0467597089639607 0 0.0453602942855542 0.0433375403029963 0.0177321673019709 0.0158977897209132
7.83 -0.0444222436692865 0 0.0455436723517328 0.0409563446942221 0.0179296691427524 0.0191940306695205
7.84 -0.0420409389832735 0 0.0457269150312314 0.0450030307414126 0.0181103192740615 0.0138371023382275
7.85 -0.039618144966148 0 0.0459098375910334 0.0410450534614574 0.0182739404265042 0.0185925245653924
7.86 -0.0371562526230974 0 0.0460922556210957 0.0484212668198554 0.0184203721444314 0.0153719472550946
7.87 -0.0346576915446364 0 0.0462739852164152 0.0479932209124163 0.0185494709442128 0.022869534162388
7.88 -0.032124927508895 0 0.0464548431585959 0.0454926234262322 0.0186611104557625 0.0218331487110656
7.89 -0.0295604600481915 0 0.0466346470967377 0.0470834195685586 0.0187551815471749 0.0162812630917862
7.9 -0.0269668199822981 0 0.0468132157274669 0.0551255554344047 0.0188315924323492 0.0156215804795671
7.91 -0.024346566920826 0 0.0469903689739326 0.0569536109332482 0.0188902687614959 0.0168668126429849
7.92 -0.0217022867371995 0 0.0471659281635908 0.0494451011159137 0.018931153694436 0.0193414331167869
7.93 -0.0190365890167124 0 0.0473397162046018 0.0462073783310277 0.0189542079566202 0.0205511255085913
7.94 -0.0163521044811811 0 0.0475115577606667 0.0472881671006337 0.0189594098778135 0.0162276070603038
7.95 -0.0136514823927401 0 0.0476812794241292 0.0458093976751553 0.0189467554134063 0.0180965834696176
7.96 -0.0109373879393409 0 0.0478487098871741 0.0462687758574189 0.0189162581483321 0.0197567104749126
7.97 -0.00821249960453272 0 0.0480136801109516 0.0451178614554237 0.0188679492835859 0.0210508099080654
7.98 -0.00547950652412165 0 0.0481760234924618 0.0428323533104615 0.0188018776053592 0.0138463449054137
7.99 -0.0027411058323201 0 0.0483355760290331 0.0488605223812483 0.0187181094368199 0.0196102918142141
